id,source_file,label_id,label_name,split
H001_NB002_7.52-10.26_1.25-2.25.wav,H001_NB002_7.52-10.26.wav,2,Non-breathing,train
H001_NB002_7.52-10.26_1.50-2.50.wav,H001_NB002_7.52-10.26.wav,2,Non-breathing,train
H001_NB005_21.46-22.85_0.00-1.00.wav,H001_NB005_21.46-22.85.wav,2,Non-breathing,train
H001_NB005_21.46-22.85_0.25-1.25.wav,H001_NB005_21.46-22.85.wav,2,Non-breathing,train
H001_NB007_28.76-30.00_0.00-1.00.wav,H001_NB007_28.76-30.00.wav,2,Non-breathing,train
H002_NB000_0.00-2.36_0.00-1.00.wav,H002_NB000_0.00-2.36.wav,2,Non-breathing,train
H002_NB000_0.00-2.36_0.25-1.25.wav,H002_NB000_0.00-2.36.wav,2,Non-breathing,train
H002_NB000_0.00-2.36_0.50-1.50.wav,H002_NB000_0.00-2.36.wav,2,Non-breathing,train
H002_NB000_0.00-2.36_0.75-1.75.wav,H002_NB000_0.00-2.36.wav,2,Non-breathing,train
H002_NB000_0.00-2.36_1.00-2.00.wav,H002_NB000_0.00-2.36.wav,2,Non-breathing,train
H002_NB000_0.00-2.36_1.25-2.25.wav,H002_NB000_0.00-2.36.wav,2,Non-breathing,train
H002_NB001_3.58-3.82_0.00-1.00.wav,H002_NB001_3.58-3.82.wav,2,Non-breathing,train
H002_NB002_4.69-6.23_0.00-1.00.wav,H002_NB002_4.69-6.23.wav,2,Non-breathing,train
H002_NB002_4.69-6.23_0.25-1.25.wav,H002_NB002_4.69-6.23.wav,2,Non-breathing,train
H002_NB002_4.69-6.23_0.50-1.50.wav,H002_NB002_4.69-6.23.wav,2,Non-breathing,train
H002_NB003_8.46-8.86_0.00-1.00.wav,H002_NB003_8.46-8.86.wav,2,Non-breathing,train
H002_NB007_22.76-22.98_0.00-1.00.wav,H002_NB007_22.76-22.98.wav,2,Non-breathing,train
H002_NB008_23.79-25.31_0.00-1.00.wav,H002_NB008_23.79-25.31.wav,2,Non-breathing,train
H002_NB008_23.79-25.31_0.25-1.25.wav,H002_NB008_23.79-25.31.wav,2,Non-breathing,train
H002_NB008_23.79-25.31_0.50-1.50.wav,H002_NB008_23.79-25.31.wav,2,Non-breathing,train
H002_NB009_26.77-27.91_0.00-1.00.wav,H002_NB009_26.77-27.91.wav,2,Non-breathing,train
H002_NB010_29.11-30.00_0.00-1.00.wav,H002_NB010_29.11-30.00.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_0.00-1.00.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_0.25-1.25.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_0.50-1.50.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_0.75-1.75.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_1.00-2.00.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_1.25-2.25.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_1.50-2.50.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_1.75-2.75.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_2.00-3.00.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_2.25-3.25.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_2.50-3.50.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_2.75-3.75.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_3.00-4.00.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_3.25-4.25.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_3.50-4.50.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB000_0.00-4.90_3.75-4.75.wav,H003_NB000_0.00-4.90.wav,2,Non-breathing,train
H003_NB001_6.65-7.48_0.00-1.00.wav,H003_NB001_6.65-7.48.wav,2,Non-breathing,train
H003_NB003_11.83-12.05_0.00-1.00.wav,H003_NB003_11.83-12.05.wav,2,Non-breathing,train
H003_NB004_13.95-14.65_0.00-1.00.wav,H003_NB004_13.95-14.65.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_0.00-1.00.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_0.25-1.25.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_0.50-1.50.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_0.75-1.75.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_1.00-2.00.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_1.25-2.25.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_1.50-2.50.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_1.75-2.75.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_2.00-3.00.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_2.25-3.25.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_2.50-3.50.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_2.75-3.75.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_3.00-4.00.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_3.25-4.25.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_3.50-4.50.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_3.75-4.75.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_4.00-5.00.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB006_18.80-24.05_4.25-5.25.wav,H003_NB006_18.80-24.05.wav,2,Non-breathing,train
H003_NB007_25.78-26.93_0.00-1.00.wav,H003_NB007_25.78-26.93.wav,2,Non-breathing,train
H003_NB008_28.46-30.00_0.00-1.00.wav,H003_NB008_28.46-30.00.wav,2,Non-breathing,train
H003_NB008_28.46-30.00_0.25-1.25.wav,H003_NB008_28.46-30.00.wav,2,Non-breathing,train
H003_NB008_28.46-30.00_0.50-1.50.wav,H003_NB008_28.46-30.00.wav,2,Non-breathing,train
H004_NB000_0.00-1.71_0.00-1.00.wav,H004_NB000_0.00-1.71.wav,2,Non-breathing,train
H004_NB000_0.00-1.71_0.25-1.25.wav,H004_NB000_0.00-1.71.wav,2,Non-breathing,train
H004_NB000_0.00-1.71_0.50-1.50.wav,H004_NB000_0.00-1.71.wav,2,Non-breathing,train
H004_NB002_6.74-7.96_0.00-1.00.wav,H004_NB002_6.74-7.96.wav,2,Non-breathing,train
H004_NB003_10.71-11.40_0.00-1.00.wav,H004_NB003_10.71-11.40.wav,2,Non-breathing,train
H004_NB004_13.23-14.29_0.00-1.00.wav,H004_NB004_13.23-14.29.wav,2,Non-breathing,train
H004_NB006_20.34-21.39_0.00-1.00.wav,H004_NB006_20.34-21.39.wav,2,Non-breathing,train
H004_NB007_24.03-24.76_0.00-1.00.wav,H004_NB007_24.03-24.76.wav,2,Non-breathing,train
KP001_WWS_NB000_0.00-0.12_0.00-1.00.wav,KP001_WWS_NB000_0.00-0.12.wav,2,Non-breathing,train
KP001_WWS_NB001_0.99-1.17_0.00-1.00.wav,KP001_WWS_NB001_0.99-1.17.wav,2,Non-breathing,train
KP001_WWS_NB004_5.20-6.61_0.00-1.00.wav,KP001_WWS_NB004_5.20-6.61.wav,2,Non-breathing,train
KP001_WWS_NB004_5.20-6.61_0.25-1.25.wav,KP001_WWS_NB004_5.20-6.61.wav,2,Non-breathing,train
KP001_WWS_NB005_7.61-7.68_0.00-1.00.wav,KP001_WWS_NB005_7.61-7.68.wav,2,Non-breathing,train
KP001_WWS_NB008_11.63-12.95_0.00-1.00.wav,KP001_WWS_NB008_11.63-12.95.wav,2,Non-breathing,train
KP001_WWS_NB008_11.63-12.95_0.25-1.25.wav,KP001_WWS_NB008_11.63-12.95.wav,2,Non-breathing,train
KP001_WWS_NB011_16.74-16.83_0.00-1.00.wav,KP001_WWS_NB011_16.74-16.83.wav,2,Non-breathing,train
KP001_WWS_NB012_17.77-18.86_0.00-1.00.wav,KP001_WWS_NB012_17.77-18.86.wav,2,Non-breathing,train
KP001_WWS_NB013_19.71-19.81_0.00-1.00.wav,KP001_WWS_NB013_19.71-19.81.wav,2,Non-breathing,train
KP001_WWS_NB014_20.36-21.65_0.00-1.00.wav,KP001_WWS_NB014_20.36-21.65.wav,2,Non-breathing,train
KP001_WWS_NB014_20.36-21.65_0.25-1.25.wav,KP001_WWS_NB014_20.36-21.65.wav,2,Non-breathing,train
KP001_WWS_NB016_22.94-24.74_0.00-1.00.wav,KP001_WWS_NB016_22.94-24.74.wav,2,Non-breathing,train
KP001_WWS_NB016_22.94-24.74_0.25-1.25.wav,KP001_WWS_NB016_22.94-24.74.wav,2,Non-breathing,train
KP001_WWS_NB016_22.94-24.74_0.50-1.50.wav,KP001_WWS_NB016_22.94-24.74.wav,2,Non-breathing,train
KP001_WWS_NB016_22.94-24.74_0.75-1.75.wav,KP001_WWS_NB016_22.94-24.74.wav,2,Non-breathing,train
KP001_WWS_NB017_25.33-25.40_0.00-1.00.wav,KP001_WWS_NB017_25.33-25.40.wav,2,Non-breathing,train
KP001_WWS_NB020_28.76-30.00_0.00-1.00.wav,KP001_WWS_NB020_28.76-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB001_2.78-2.96_0.00-1.00.wav,KP003_WWS_1_NB001_2.78-2.96.wav,2,Non-breathing,train
KP003_WWS_1_NB002_3.73-3.78_0.00-1.00.wav,KP003_WWS_1_NB002_3.73-3.78.wav,2,Non-breathing,train
KP003_WWS_1_NB004_5.24-5.29_0.00-1.00.wav,KP003_WWS_1_NB004_5.24-5.29.wav,2,Non-breathing,train
KP003_WWS_1_NB008_9.42-9.52_0.00-1.00.wav,KP003_WWS_1_NB008_9.42-9.52.wav,2,Non-breathing,train
KP003_WWS_1_NB010_12.43-12.53_0.00-1.00.wav,KP003_WWS_1_NB010_12.43-12.53.wav,2,Non-breathing,train
KP003_WWS_1_NB013_17.30-17.40_0.00-1.00.wav,KP003_WWS_1_NB013_17.30-17.40.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_0.00-1.00.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_0.25-1.25.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_0.50-1.50.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_0.75-1.75.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_1.00-2.00.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_1.25-2.25.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_1.50-2.50.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_1.75-2.75.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_2.00-3.00.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_2.25-3.25.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_2.50-3.50.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_2.75-3.75.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_3.00-4.00.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_3.25-4.25.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_3.50-4.50.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_3.75-4.75.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_4.00-5.00.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_4.25-5.25.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_4.50-5.50.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_4.75-5.75.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_5.00-6.00.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_5.25-6.25.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_5.50-6.50.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_5.75-6.75.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_6.00-7.00.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_6.25-7.25.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_6.50-7.50.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_6.75-7.75.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_7.00-8.00.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_7.25-8.25.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_7.50-8.50.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_7.75-8.75.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_8.00-9.00.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_8.25-9.25.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_8.50-9.50.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_8.75-9.75.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_9.00-10.00.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_9.25-10.25.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_9.50-10.50.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_9.75-10.75.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP003_WWS_1_NB014_18.89-30.00_10.00-11.00.wav,KP003_WWS_1_NB014_18.89-30.00.wav,2,Non-breathing,train
KP004_WWS_NB000_1.65-2.07_0.00-1.00.wav,KP004_WWS_NB000_1.65-2.07.wav,2,Non-breathing,train
KP004_WWS_NB001_3.81-5.01_0.00-1.00.wav,KP004_WWS_NB001_3.81-5.01.wav,2,Non-breathing,train
KP004_WWS_NB002_6.38-6.75_0.00-1.00.wav,KP004_WWS_NB002_6.38-6.75.wav,2,Non-breathing,train
KP004_WWS_NB003_8.25-10.22_0.00-1.00.wav,KP004_WWS_NB003_8.25-10.22.wav,2,Non-breathing,train
KP004_WWS_NB003_8.25-10.22_0.25-1.25.wav,KP004_WWS_NB003_8.25-10.22.wav,2,Non-breathing,train
KP004_WWS_NB003_8.25-10.22_0.50-1.50.wav,KP004_WWS_NB003_8.25-10.22.wav,2,Non-breathing,train
KP004_WWS_NB003_8.25-10.22_0.75-1.75.wav,KP004_WWS_NB003_8.25-10.22.wav,2,Non-breathing,train
KP004_WWS_NB004_11.21-12.18_0.00-1.00.wav,KP004_WWS_NB004_11.21-12.18.wav,2,Non-breathing,train
KP004_WWS_NB005_14.38-15.22_0.00-1.00.wav,KP004_WWS_NB005_14.38-15.22.wav,2,Non-breathing,train
KP004_WWS_NB007_19.91-21.20_0.00-1.00.wav,KP004_WWS_NB007_19.91-21.20.wav,2,Non-breathing,train
KP004_WWS_NB007_19.91-21.20_0.25-1.25.wav,KP004_WWS_NB007_19.91-21.20.wav,2,Non-breathing,train
KP004_WWS_NB008_22.30-23.70_0.00-1.00.wav,KP004_WWS_NB008_22.30-23.70.wav,2,Non-breathing,train
KP004_WWS_NB008_22.30-23.70_0.25-1.25.wav,KP004_WWS_NB008_22.30-23.70.wav,2,Non-breathing,train
KP004_WWS_NB010_28.08-30.00_0.00-1.00.wav,KP004_WWS_NB010_28.08-30.00.wav,2,Non-breathing,train
KP004_WWS_NB010_28.08-30.00_0.25-1.25.wav,KP004_WWS_NB010_28.08-30.00.wav,2,Non-breathing,train
KP004_WWS_NB010_28.08-30.00_0.50-1.50.wav,KP004_WWS_NB010_28.08-30.00.wav,2,Non-breathing,train
KP004_WWS_NB010_28.08-30.00_0.75-1.75.wav,KP004_WWS_NB010_28.08-30.00.wav,2,Non-breathing,train
KP005_WWS_NB001_2.04-2.14_0.00-1.00.wav,KP005_WWS_NB001_2.04-2.14.wav,2,Non-breathing,train
KP005_WWS_NB002_3.74-4.16_0.00-1.00.wav,KP005_WWS_NB002_3.74-4.16.wav,2,Non-breathing,train
KP005_WWS_NB003_5.61-5.81_0.00-1.00.wav,KP005_WWS_NB003_5.61-5.81.wav,2,Non-breathing,train
KP005_WWS_NB004_7.13-8.25_0.00-1.00.wav,KP005_WWS_NB004_7.13-8.25.wav,2,Non-breathing,train
KP005_WWS_NB005_9.67-9.97_0.00-1.00.wav,KP005_WWS_NB005_9.67-9.97.wav,2,Non-breathing,train
KP005_WWS_NB007_13.43-13.63_0.00-1.00.wav,KP005_WWS_NB007_13.43-13.63.wav,2,Non-breathing,train
KP005_WWS_NB008_14.97-15.50_0.00-1.00.wav,KP005_WWS_NB008_14.97-15.50.wav,2,Non-breathing,train
KP005_WWS_NB010_18.59-20.51_0.00-1.00.wav,KP005_WWS_NB010_18.59-20.51.wav,2,Non-breathing,train
KP005_WWS_NB010_18.59-20.51_0.25-1.25.wav,KP005_WWS_NB010_18.59-20.51.wav,2,Non-breathing,train
KP005_WWS_NB010_18.59-20.51_0.50-1.50.wav,KP005_WWS_NB010_18.59-20.51.wav,2,Non-breathing,train
KP005_WWS_NB010_18.59-20.51_0.75-1.75.wav,KP005_WWS_NB010_18.59-20.51.wav,2,Non-breathing,train
KP005_WWS_NB011_21.95-22.15_0.00-1.00.wav,KP005_WWS_NB011_21.95-22.15.wav,2,Non-breathing,train
KP005_WWS_NB012_23.17-23.30_0.00-1.00.wav,KP005_WWS_NB012_23.17-23.30.wav,2,Non-breathing,train
KP005_WWS_NB014_26.31-27.09_0.00-1.00.wav,KP005_WWS_NB014_26.31-27.09.wav,2,Non-breathing,train
KP005_WWS_NB015_28.61-30.00_0.00-1.00.wav,KP005_WWS_NB015_28.61-30.00.wav,2,Non-breathing,train
KP005_WWS_NB015_28.61-30.00_0.25-1.25.wav,KP005_WWS_NB015_28.61-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_0.00-1.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_0.25-1.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_0.50-1.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_0.75-1.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_1.00-2.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_1.25-2.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_1.50-2.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_1.75-2.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_2.00-3.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_2.25-3.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_2.50-3.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_2.75-3.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_3.00-4.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_3.25-4.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_3.50-4.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_3.75-4.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_4.00-5.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_4.25-5.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_4.50-5.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_4.75-5.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_5.00-6.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_5.25-6.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_5.50-6.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_5.75-6.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_6.00-7.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_6.25-7.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_6.50-7.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_6.75-7.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_7.00-8.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_7.25-8.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_7.50-8.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_7.75-8.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_8.00-9.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_8.25-9.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_8.50-9.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_8.75-9.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_9.00-10.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_9.25-10.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_9.50-10.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_9.75-10.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_10.00-11.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_10.25-11.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_10.50-11.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_10.75-11.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_11.00-12.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_11.25-12.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_11.50-12.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_11.75-12.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_12.00-13.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_12.25-13.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_12.50-13.50.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_12.75-13.75.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_13.00-14.00.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
KP006_WWS_NB001_2.39-30.00_13.25-14.25.wav,KP006_WWS_NB001_2.39-30.00.wav,2,Non-breathing,train
